crisis_index,crisis_name,crisis_iso3,figure_name,figure_source,figure_value,figure_date,figure_url
28,Yemen,YEM,Children in Need,UNICEF,12300000,2019-04-30,https://m.reliefweb.int/report/3105018
28,Yemen,YEM,Children in Need,UNICEF,12300000,2019-05-31,https://m.reliefweb.int/report/3184914
28,Yemen,YEM,Children in Need,UNICEF,12240000,2019-12-03,https://m.reliefweb.int/report/3426743
28,Yemen,YEM,Children in Need,UNICEF,12400000,2020-12-14,https://reliefweb.int/node/3697063
28,Yemen,YEM,People in Food Crisis/Emergency (IPC phase 3+),IPC,10507526,2012-08-08,http://m.reliefweb.int/report/1383341
28,Yemen,YEM,People in Food Crisis/Emergency (IPC phase 3+),IPC,10609833,2014-09-16,http://m.reliefweb.int/report/714706
28,Yemen,YEM,People in Food Crisis/Emergency (IPC phase 3+),IPC,12910842,2015-06-10,http://m.reliefweb.int/report/1043711
28,Yemen,YEM,People in Food Crisis/Emergency (IPC phase 3+),IPC,14119280,2016-06-30,http://m.reliefweb.int/report/1569371
28,Yemen,YEM,People in Food Crisis/Emergency (IPC phase 3+),IPC,16966680,2017-03-01,http://m.reliefweb.int/report/1943644
28,Yemen,YEM,People in Food Crisis/Emergency (IPC phase 3+),IPC,15900000,2018-12-07,https://m.reliefweb.int/report/2907663
28,Yemen,YEM,People in Food Crisis/Emergency (IPC phase 3+),IPC,13500000,2020-12-03,https://reliefweb.int/node/3693940
28,Yemen,YEM,Acutely Malnourished Children,IPC,587573,2020-10-27,https://reliefweb.int/node/3682507
28,Yemen,YEM,Acutely Malnourished Children,IPC,2254663,2021-02-12,https://reliefweb.int/node/3712799
28,Yemen,YEM,Acutely Malnourished Pregnant and Lactating Women,IPC,243945,2020-10-27,https://reliefweb.int/node/3682507
28,Yemen,YEM,Acutely Malnourished Pregnant and Lactating Women,IPC,1155653,2021-02-12,https://reliefweb.int/node/3712799
28,Yemen,YEM,Children IDPs,UNICEF,1710000,2020-01-31,https://reliefweb.int/node/3557928
28,Yemen,YEM,Children IDPs,UNICEF,1700000,2020-02-29,https://reliefweb.int/node/3587913
28,Yemen,YEM,Children IDPs,UNICEF,1710000,2020-03-31,https://reliefweb.int/node/3634061
28,Yemen,YEM,Children IDPs,UNICEF,1710000,2020-04-30,https://reliefweb.int/node/3644463
28,Yemen,YEM,Children IDPs,UNICEF,1710000,2020-05-31,https://reliefweb.int/node/3650518
28,Yemen,YEM,Children IDPs,UNICEF,1710000,2020-06-30,https://reliefweb.int/node/3660150
28,Yemen,YEM,Children IDPs,UNICEF,1710000,2020-07-31,https://reliefweb.int/node/3669611
28,Yemen,YEM,Children IDPs,UNICEF,1710000,2020-08-31,https://reliefweb.int/node/3672449
28,Yemen,YEM,Children IDPs,UNICEF,1710000,2020-09-30,https://reliefweb.int/node/3687535
28,Yemen,YEM,Children IDPs,UNICEF,1710000,2020-10-31,https://reliefweb.int/node/3698731
28,Yemen,YEM,Children IDPs,UNICEF,1710000,2020-11-30,https://reliefweb.int/node/3707636
28,Yemen,YEM,Children IDPs,UNICEF,1710000,2020-12-31,https://reliefweb.int/node/3713547
28,Yemen,YEM,Children IDPs,UNICEF,1580000,2021-01-31,https://reliefweb.int/node/3719411
28,Yemen,YEM,Children IDPs,UNICEF,1580000,2021-02-28,https://reliefweb.int/node/3729315
28,Yemen,YEM,Children IDPs,UNICEF,1580000,2021-03-31,https://reliefweb.int/node/3741044
28,Yemen,YEM,Families Affected by Floods,OCHA,3730,2021-05-04,https://reliefweb.int/node/3735415
28,Yemen,YEM,Families Affected by Floods,OCHA,6855,2021-05-09,https://reliefweb.int/node/3737632
28,Yemen,YEM,Displaced Households (per year),UNHCR,46660,2019-06-16,https://m.reliefweb.int/report/3207054
28,Yemen,YEM,Displaced Households (per year),UNHCR,54697,2019-07-27,https://m.reliefweb.int/report/3248054
28,Yemen,YEM,Displaced Households (per year),UNHCR,55706,2019-08-17,https://m.reliefweb.int/report/3271238
28,Yemen,YEM,Displaced Households (per year),UNHCR,60210,2019-09-28,https://m.reliefweb.int/report/3341393
28,Yemen,YEM,Displaced Households (per year),UNHCR,60877,2019-10-05,https://m.reliefweb.int/report/3349568
28,Yemen,YEM,Displaced Households (per year),UNHCR,61378,2019-10-12,https://m.reliefweb.int/report/3349583
28,Yemen,YEM,Displaced Households (per year),UNHCR,63946,2019-11-16,https://m.reliefweb.int/report/3403318
28,Yemen,YEM,Displaced Households (per year),UNHCR,65089,2019-11-30,https://m.reliefweb.int/report/3426733
28,Yemen,YEM,Displaced Households (per year),UNHCR,65438,2019-12-07,https://m.reliefweb.int/report/3453743
28,Yemen,YEM,Displaced Households (per year),UNHCR,65952,2019-12-14,https://m.reliefweb.int/report/3453788
28,Yemen,YEM,Displaced Households (per year),UNHCR,66402,2019-12-21,https://m.reliefweb.int/report/3453803
28,Yemen,YEM,Displaced Households (per year),UNHCR,6560,2020-03-07,https://reliefweb.int/node/3556263
28,Yemen,YEM,Displaced Households (per year),UNHCR,3416,2020-03-20,https://reliefweb.int/node/3723250
28,Yemen,YEM,Displaced Households (per year),UNHCR,10731,2020-04-04,https://reliefweb.int/node/3593148
28,Yemen,YEM,Displaced Households (per year),UNHCR,11484,2020-04-11,https://reliefweb.int/node/3601049/
28,Yemen,YEM,Displaced Households (per year),UNHCR,13150,2020-05-09,https://reliefweb.int/node/3633810
28,Yemen,YEM,Displaced Households (per year),UNHCR,14429,2020-05-30,https://reliefweb.int/node/3640023
28,Yemen,YEM,Displaced Households (per year),UNHCR,16601,2020-06-27,https://reliefweb.int/node/3648253
28,Yemen,YEM,Displaced Households (per year),UNHCR,17186,2020-07-25,https://reliefweb.int/node/3656480
28,Yemen,YEM,Displaced Households (per year),UNHCR,20119,2020-08-22,https://reliefweb.int/node/3664023
28,Yemen,YEM,Displaced Households (per year),UNHCR,23933,2020-09-26,https://reliefweb.int/node/3673719
28,Yemen,YEM,Displaced Households (per year),UNHCR,26376,2020-10-31,https://reliefweb.int/node/3684013
28,Yemen,YEM,Displaced Households (per year),UNHCR,27716,2020-11-28,https://reliefweb.int/node/3692439
28,Yemen,YEM,Displaced Households (per year),UNHCR,28659,2020-12-26,https://reliefweb.int/node/3700653
28,Yemen,YEM,Displaced Households (per year),UNHCR,593,2021-01-30,https://reliefweb.int/node/3709012
28,Yemen,YEM,Displaced Households (per year),UNHCR,2730,2021-02-27,https://reliefweb.int/node/3717354
28,Yemen,YEM,Displaced Households (per year),UNHCR,4956,2021-04-17,https://reliefweb.int/node/3731733
28,Yemen,YEM,Displaced Households (per year),UNHCR,6121,2021-06-05,https://reliefweb.int/node/3746971
28,Yemen,YEM,IDPs since March 2015,IOM,1267590,2015-07-06,http://m.reliefweb.int/report/1354721
28,Yemen,YEM,IDPs since March 2015,IOM,1439118,2015-08-05,http://m.reliefweb.int/report/1127336
28,Yemen,YEM,IDPs since March 2015,IOM,2305048,2015-10-14,http://m.reliefweb.int/report/1236846
28,Yemen,YEM,IDPs since March 2015,IOM,2532038,2015-12-10,http://m.reliefweb.int/report/1304611
28,Yemen,YEM,IDPs since March 2015,IOM,2430178,2016-02-29,http://m.reliefweb.int/report/1425701
28,Yemen,YEM,IDPs since March 2015,IOM,2768516,2016-04-05,http://m.reliefweb.int/report/1467676
28,Yemen,YEM,IDPs since March 2015,IOM,2080117,2016-05-31,http://m.reliefweb.int/report/1558746
28,Yemen,YEM,IDPs since March 2015,IOM,2229846,2016-07-31,http://m.reliefweb.int/report/1659436
28,Yemen,YEM,IDPs since March 2015,IOM,2199612,2016-10-31,http://m.reliefweb.int/report/1761851
28,Yemen,YEM,IDPs since March 2015,IOM,2025060,2017-01-10,http://m.reliefweb.int/report/1852529
28,Yemen,YEM,IDPs since March 2015,IOM,1991340,2017-02-01,http://m.reliefweb.int/report/1959354
28,Yemen,YEM,IDPs since March 2015,IOM,1988946,2017-04-01,http://m.reliefweb.int/report/2029369
28,Yemen,YEM,IDPs since March 2015,IOM,1980510,2017-07-17,https://m.reliefweb.int/report/2230099
28,Yemen,YEM,IDPs since March 2015,IOM,2014026,2017-09-01,https://m.reliefweb.int/report/2278509
28,Yemen,YEM,IDPs since March 2015,IOM,2331264,2018-06-30,https://m.reliefweb.int/report/2804599
28,Yemen,YEM,IDPs since March 2015,IOM,2000000,2018-12-21,https://m.reliefweb.int/report/2928559
28,Yemen,YEM,IDPs since March 2015,IOM,3650000,2019-03-31,https://reliefweb.int/node/3600309
28,Yemen,YEM,IDPs since March 2015,IOM,4000000,2021-01-28,https://reliefweb.int/node/3708737
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,272638,2015-09-15,http://m.reliefweb.int/report/1201526
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,273387,2015-10-28,http://m.reliefweb.int/report/1237931
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,274979,2015-11-30,http://m.reliefweb.int/report/1287956
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,277039,2015-12-31,http://m.reliefweb.int/report/1355511
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,278779,2016-02-29,http://m.reliefweb.int/report/1456591
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,277867,2016-04-30,http://m.reliefweb.int/report/1539426
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,279758,2016-07-31,http://m.reliefweb.int/report/1679671
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,278342,2016-11-30,http://m.reliefweb.int/report/1829759
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,279221,2017-02-19,http://m.reliefweb.int/report/1908008
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,279480,2017-03-31,http://m.reliefweb.int/report/1994024
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,280421,2017-08-31,https://m.reliefweb.int/report/2227249
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,280623,2017-09-30,https://m.reliefweb.int/report/2261394
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,280539,2017-10-26,https://m.reliefweb.int/report/2308164
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,280539,2017-11-09,https://m.reliefweb.int/report/2326064
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,280539,2017-11-16,https://m.reliefweb.int/report/2341229
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,280539,2017-12-18,https://m.reliefweb.int/report/2387464
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,280539,2017-12-31,https://m.reliefweb.int/report/2405899
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,280539,2018-01-14,https://m.reliefweb.int/report/2425334
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,280539,2018-01-31,https://m.reliefweb.int/report/2452554
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,280692,2018-02-14,https://m.reliefweb.int/report/2470114
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,280692,2018-04-25,https://m.reliefweb.int/report/2572944
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,279264,2018-06-30,https://m.reliefweb.int/report/2687729
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,280000,2018-09-21,https://m.reliefweb.int/report/2798069
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,280000,2018-10-12,https://m.reliefweb.int/report/2828144
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,280000,2018-10-28,https://m.reliefweb.int/report/2849848
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,280000,2018-11-09,https://m.reliefweb.int/report/2869778
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,274162,2019-03-01,https://m.reliefweb.int/report/3024198
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,273939,2019-03-29,https://m.reliefweb.int/report/3064758
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,264921,2019-04-12,https://m.reliefweb.int/report/3082818
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,274478,2019-05-03,https://m.reliefweb.int/report/3111718
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,274478,2019-05-10,https://m.reliefweb.int/report/3122283
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,275186,2019-05-31,https://m.reliefweb.int/report/3153504
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,275186,2019-06-21,https://m.reliefweb.int/report/3183204
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,275638,2019-07-26,https://m.reliefweb.int/report/3234428
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,276175,2019-08-30,https://m.reliefweb.int/report/3282263
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,276175,2019-09-27,https://m.reliefweb.int/report/3328243
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,276486,2019-10-11,https://m.reliefweb.int/report/3345448
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,276849,2019-11-08,https://m.reliefweb.int/report/3390513
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,277312,2019-11-15,https://m.reliefweb.int/report/3403738
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,277312,2019-11-29,
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,277820,2019-12-20,https://m.reliefweb.int/report/3459288
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,277820,2020-01-16,https://m.reliefweb.int/report/3481083
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,279193,2020-01-30,https://m.reliefweb.int/report/3501483
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,280199,2020-04-09,https://reliefweb.int/node/3600309
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,181592,2020-05-21,https://reliefweb.int/node/3637288
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,282257,2020-06-04,https://reliefweb.int/node/3642106
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,282734,2020-07-09,https://reliefweb.int/node/3651692
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,283489,2020-07-23,https://reliefweb.int/node/3655952
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,283898,2020-08-27,https://reliefweb.int/node/3665506
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,283978,2020-09-17,https://reliefweb.int/node/3670801
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,247795,2020-10-22,https://reliefweb.int/node/3681252
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,223868,2020-11-20,https://reliefweb.int/node/3690172
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,200744,2020-12-31,https://reliefweb.int/node/3701976
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,177628,2021-01-28,https://reliefweb.int/node/3708737
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,137479,2021-02-26,https://reliefweb.int/node/3716844
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,137477,2021-03-05,https://reliefweb.int/node/3718766
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,154406,2021-03-18,https://reliefweb.int/node/3723394
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,138174,2021-04-01,https://reliefweb.int/node/3726723
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,139118,2021-04-22,https://reliefweb.int/node/3733574
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,139704,2021-05-26,https://reliefweb.int/node/3741785
28,Yemen,YEM,Refugees & Asylum-Seekers in Yemen,UNHCR,140146,2021-06-09,https://reliefweb.int/node/3746529
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,9399,2017-05-31,http://m.reliefweb.int/report/2070669
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,9569,2017-06-30,http://m.reliefweb.int/report/2113879
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,9687,2017-07-31,http://m.reliefweb.int/report/2160894
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,9947,2017-08-31,http://m.reliefweb.int/report/2214979
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,10087,2017-09-30,https://m.reliefweb.int/report/2254644
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,10305,2017-10-31,https://m.reliefweb.int/report/2305654
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,10519,2017-11-30,https://m.reliefweb.int/report/2361089
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,10776,2017-12-31,https://m.reliefweb.int/report/2409779
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,11015,2018-01-31,https://m.reliefweb.int/report/2459554
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,11179,2018-02-28,https://m.reliefweb.int/report/2516209
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,11367,2018-03-31,https://m.reliefweb.int/report/2563064
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,11497,2018-04-30,https://m.reliefweb.int/report/2619489
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,11496,2018-05-31,https://m.reliefweb.int/report/2659264
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,11491,2018-06-30,https://m.reliefweb.int/report/2690099
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,11658,2018-07-31,https://m.reliefweb.int/report/2729749
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,11835,2018-08-31,https://m.reliefweb.int/report/2793514
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,11923,2018-09-30,https://m.reliefweb.int/report/2819769
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,12125,2018-10-31,https://m.reliefweb.int/report/2864578
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,12350,2018-11-30,https://m.reliefweb.int/report/2902798
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,12504,2018-12-31,https://m.reliefweb.int/report/2939214
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,12640,2019-01-31,https://m.reliefweb.int/report/2983643
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,12640,2019-02-28,https://m.reliefweb.int/report/3076923
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,12895,2019-03-31,https://m.reliefweb.int/report/3131773
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,12967,2019-04-30,https://m.reliefweb.int/report/3123278
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,13029,2019-05-31,https://m.reliefweb.int/report/3174979
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,13076,2019-06-30,https://m.reliefweb.int/report/3203864
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,13153,2019-07-31,https://m.reliefweb.int/report/3286043
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,13241,2019-08-31,https://m.reliefweb.int/report/3298313
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,13292,2019-09-30,https://m.reliefweb.int/report/3362133
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,13259,2019-11-30,https://m.reliefweb.int/report/3448678
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,13283,2020-01-31,https://reliefweb.int/node/3542748
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,21581,2020-02-29,https://reliefweb.int/node/3582783
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,10243,2020-06-30,https://reliefweb.int/node/3654690
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,10153,2020-07-31,https://reliefweb.int/node/3664176
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,6390,2020-12-31,https://reliefweb.int/node/3710652
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,6561,2021-01-31,https://reliefweb.int/node/3715107
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,6764,2021-02-28,https://reliefweb.int/node/3720215
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,6895,2021-03-31,https://reliefweb.int/node/3728893
28,Yemen,YEM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,6897,2021-04-30,https://reliefweb.int/node/3747764
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,8512,2017-08-31,https://m.reliefweb.int/report/2225169
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,8464,2017-09-30,https://m.reliefweb.int/report/2286694
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,9032,2017-10-31,https://m.reliefweb.int/report/2348124
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,9447,2017-12-31,https://m.reliefweb.int/report/2430944
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,10205,2018-02-15,https://m.reliefweb.int/report/2477324
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,10864,2018-03-30,https://m.reliefweb.int/report/2552964
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,11477,2018-05-31,https://m.reliefweb.int/report/2640454
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,11552,2018-06-15,https://m.reliefweb.int/report/2661604
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,12194,2018-08-15,https://m.reliefweb.int/report/2758729
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,12729,2018-09-30,https://m.reliefweb.int/report/2813639
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,13228,2018-10-31,https://m.reliefweb.int/report/2860028
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14104,2018-12-15,https://m.reliefweb.int/report/2920693
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14457,2019-01-15,https://m.reliefweb.int/report/2980923
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14645,2019-04-30,https://reliefweb.int/node/3116668
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14631,2019-05-31,https://m.reliefweb.int/report/3153669
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14654,2019-06-30,https://m.reliefweb.int/report/3198714
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14689,2019-07-31,https://m.reliefweb.int/report/3246699
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14720,2019-09-30,https://m.reliefweb.int/report/3331773
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14745,2019-10-31,https://reliefweb.int/node/3377538
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14770,2019-11-30,https://m.reliefweb.int/report/3421738
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14774,2019-12-31,https://m.reliefweb.int/report/3464138
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14795,2020-01-31,https://m.reliefweb.int/report/3504848
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14782,2020-02-29,https://reliefweb.int/node/3544823
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14778,2020-03-31,https://reliefweb.int/node/3588798
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14778,2020-04-30,https://reliefweb.int/node/3631302
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14789,2020-05-31,https://reliefweb.int/node/3639893
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14727,2020-06-30,https://reliefweb.int/node/3649507
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14691,2020-07-31,https://reliefweb.int/node/3658458
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14636,2020-08-31,https://reliefweb.int/node/3667900
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14650,2020-09-30,https://reliefweb.int/node/3675681
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14655,2020-10-31,https://reliefweb.int/node/3684472
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14622,2020-11-30,https://reliefweb.int/node/3694594
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14371,2020-12-31,https://reliefweb.int/node/3701731
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,14050,2021-01-31,https://reliefweb.int/node/3709229
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,13902,2021-02-28,https://reliefweb.int/node/3717983
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,13756,2021-03-31,https://reliefweb.int/node/3726971
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,13698,2021-04-30,https://reliefweb.int/node/3735668
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,13623,2021-05-31,https://reliefweb.int/node/3743292
28,Yemen,YEM,Yemeni Refugees in Jordan,UNHCR,13580,2021-06-15,https://reliefweb.int/node/3748288
28,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,1378,2019-09-30,https://m.reliefweb.int/report/3334138
28,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,1382,2019-10-31,https://m.reliefweb.int/report/3386128
28,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,1386,2020-01-31,https://m.reliefweb.int/report/3516864
28,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,1386,2020-03-31,https://reliefweb.int/node/3632455
28,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,1386,2020-04-30,https://reliefweb.int/node/3632628
28,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,1386,2020-05-31,https://reliefweb.int/node/3641585
28,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,1386,2020-06-30,https://reliefweb.int/node/3653314
28,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,1386,2020-07-31,https://reliefweb.int/node/3658896
28,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,2138,2020-08-31,https://reliefweb.int/node/3668143
28,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,2141,2020-09-30,https://reliefweb.int/node/3678122
28,Yemen,YEM,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,2151,2020-10-31,https://reliefweb.int/node/3690102
